baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	direction
Eqtn	10.5472654897434	-5.52535624060807	1.67033930815018	-3.30792445202473	0.000939901611497389	0.00703688382364974	Downregulated
Gm9830	53.6550262889896	2.19651657221318	0.664028570589204	3.30786455508107	0.000940102651998208	0.00703688382364974	Upregulated
Cnnm3	570.646296116609	1.1882072977478	0.359276289323477	3.3072243648063	0.00094225390201499	0.00704907118051172	Upregulated
Gm36287	77.3022903203154	1.97922359539611	0.598460853906179	3.30718973927473	0.000942370385092	0.00704907118051172	Upregulated
Wnt11	22.4532519832894	5.07470273305286	1.53469423945622	3.306653926616	0.000944174603249652	0.0070601712869862	Upregulated
Cops7a	818.790964382117	-1.12155720360721	0.339244319912063	-3.30604563666071	0.000946226749156821	0.00707311714425668	Downregulated
Gm9625	156.749898762988	1.35972734245556	0.411313804022691	3.30581499856626	0.000947005916707583	0.0070741438251108	Upregulated
Ngfr	120.824116948975	6.9296321020156	2.09682758768035	3.30481730721677	0.000950383280908791	0.00709216284507562	Upregulated
Cep19	616.685202007177	1.12579991187803	0.340858056144432	3.30284084997831	0.000957106911118506	0.00713750498941013	Upregulated
Gm52521	9.84125736827063	7.14868575665132	2.16533032103893	3.30142966511519	0.000961934493491928	0.00717108014018805	Upregulated
Sec31b	53.6141927335571	1.80702971211436	0.547533792478616	3.30030719005335	0.000965790508934252	0.00719739214974532	Upregulated
Lag3	534.268838803412	-1.26304600022697	0.38283200979468	-3.29921732747573	0.000969548184427196	0.00722295376056543	Downregulated
Atf5	5272.44848380632	2.27306014804978	0.689095315869214	3.29861500390927	0.000971630706406634	0.00723357895711849	Upregulated
Zfp687	804.970535182071	1.04407448383456	0.316578883972172	3.29799154869197	0.000973790652995362	0.00724721173350093	Upregulated
Naglu	465.325733102715	-1.19001279227994	0.360940930625431	-3.29697380182933	0.000977326170140224	0.00727106921855251	Downregulated
Slc49a3	1519.57581232404	-1.05478871456349	0.31996408216708	-3.29658475232446	0.000978680813892218	0.00727869091141702	Downregulated
Scrg1	276.482515482833	1.97426392169247	0.599100762733677	3.29537874844954	0.000982891093185642	0.00730753836700988	Upregulated
Als2	414.040485074496	-1.93165129890188	0.58623121335102	-3.29503317958824	0.000984100596094683	0.00731159876653562	Downregulated
Afap1	178.790158965366	1.19486251350449	0.362623254676558	3.29505209082702	0.000984034370478974	0.00731159876653562	Upregulated
St13	2069.805460018	-1.03072283774348	0.31283651642633	-3.29476510452771	0.000985039817082765	0.00731611109426296	Downregulated
Fmod	62.2077585113251	5.1942265077216	1.5765731069007	3.29463092132318	0.000985510249589986	0.00731713975815482	Upregulated
Slc6a2	102.961438263795	8.64216121267252	2.6238349710027	3.29371370843873	0.000988731478613643	0.00733611468009395	Upregulated
Rp1	31.2190532482773	5.97206520876672	1.81329990070104	3.29347903590458	0.00098955720749449	0.00733730207938397	Upregulated
.9	254.039978184755	1.11733273500284	0.339251241604618	3.29352585334101	0.000989392422681724	0.00733730207938397	Upregulated
Gm48503	10.333145656909	8.20551152260604	2.49187030284766	3.29291276244552	0.000991552351574847	0.00734962341564086	Upregulated
Zfand3	5203.2814441267	1.07679435618458	0.327059639311445	3.29234863235203	0.000993543646633364	0.00735943418897375	Upregulated
Fam163a	10.9940541884504	9.44283559637549	2.86840679308549	3.29201409616592	0.000994726257601635	0.00736571905360109	Upregulated
Kif4	396.293526285288	-1.65491914180528	0.502765287640036	-3.29163365588228	0.000996072726741808	0.00737120053819963	Downregulated
Zfp455	94.7938217994105	-1.73440691261915	0.526931653217246	-3.29152158924125	0.000996469678998135	0.00737120053819963	Downregulated
Bard1	221.711715059967	-1.16796864659489	0.354918963947717	-3.29080371925956	0.000999015928565792	0.00738532076318517	Downregulated
Cacng8	5.98841197614308	-6.96674480168616	2.11768188925086	-3.28979760229742	0.00100259471390132	0.0074065676518903	Downregulated
Apob	60.9489820521927	2.15522649392897	0.655378077573881	3.28852393401275	0.00100714220857782	0.00743766929510532	Upregulated
Rnf121	388.215966590511	-1.07000465056682	0.325404350993403	-3.28823092653889	0.00100819105796044	0.0074429215276892	Downregulated
Shpk	121.8282571346	1.17602089683427	0.357894058205777	3.28594697193351	0.00101640142471299	0.00750102209788186	Upregulated
Gm73438	3.95014570007251	-8.05806949872769	2.45290575718681	-3.28511173946174	0.00101941934351042	0.00751826029051311	Downregulated
Gm44238	53.7921692261496	3.26414684810193	0.994462867490063	3.28232149717198	0.00102956147436338	0.00758544556847134	Upregulated
Rnf125	472.974395265621	1.64456633434864	0.501058222519759	3.2821861022025	0.00103005598325791	0.0075865533227322	Upregulated
Rorc	47.327544012707	2.65068697581564	0.807844596173734	3.28118426287719	0.00103372188062106	0.00760592961829458	Upregulated
Gm64529	7.95582898973975	5.72199947785877	1.74397996243949	3.28100070017707	0.00103439487454617	0.00760834188004529	Upregulated
Gm46412	30.8371642104769	2.4587324767832	0.7494391276835	3.28076342155112	0.00103526540738984	0.00761220501684512	Upregulated
Prorp	172.616117807224	-1.32709014294148	0.404530443692929	-3.28056927144115	0.00103597821369786	0.007614906216324	Downregulated
Sgtb	20.020078180239	3.46251471611999	1.05559950931632	3.28014051310289	0.0010375539742699	0.0076163302726626	Upregulated
Ppp2r1b	663.303368734639	-1.02331145196543	0.311989012587059	-3.27995990461325	0.00103821840518077	0.00761867061378326	Downregulated
Mast2	4670.9954704692	1.67266596818913	0.510016185520526	3.27963310905907	0.00103942163671974	0.00762242533594476	Upregulated
Samd1	925.208491929757	-1.3202218254475	0.40257515192291	-3.27944191076233	0.00104012620968346	0.00762505559237185	Downregulated
Mrps15	818.351909032672	-1.11685453939098	0.340780513341693	-3.27734273429872	0.00104789087002584	0.00767942364988354	Downregulated
Crat	2780.26850214822	1.090437938695	0.332753055851556	3.2770185563118	0.00104909474428598	0.00768101959338551	Upregulated
Ighv9-3	187.106798627417	1.96824623735201	0.600623944055916	3.27700261841172	0.00104915396460188	0.00768101959338551	Upregulated
Ifi203-ps	17.9665063344219	-5.33024937510147	1.6267094537885	-3.2767064595879	0.00105025496225424	0.00768652735323124	Downregulated
Mrpl49	483.940838915985	-1.14200937875727	0.348582875598905	-3.2761488262875	0.00105233091728252	0.00769916453387846	Downregulated
Gm62735	9.82212336671837	7.08553019214281	2.16284758120202	3.27601919512283	0.00105281405122733	0.00770014364474298	Upregulated
Als2cl	1176.57599791461	1.42569065399607	0.435329971357912	3.27496553832248	0.00105674863867603	0.00772379542141062	Upregulated
Ston1	142.624017516178	2.26383727411516	0.691887683803485	3.27197221038864	0.00106800073113395	0.00779828026403336	Upregulated
Slc35b3	838.497316754816	1.19994169799201	0.366930718905405	3.27021324780756	0.0010746643689118	0.00784135923538247	Upregulated
Mmp9	18900.7117898001	1.36146418042814	0.416369872100495	3.26984316506824	0.00107607127505329	0.00784421798520993	Upregulated
Zfp82	13.3210260157729	-4.22306331400391	1.29178560615232	-3.26916734006863	0.00107864488792837	0.00785518596283214	Downregulated
Fam110a	269.858907103005	-1.31633856522503	0.402691407268496	-3.26885188376359	0.00107984812675622	0.00786135142213151	Downregulated
Jag1	97.2458961547747	2.59377409301445	0.793531906503995	3.26864499304338	0.0010806379399856	0.00786450404392291	Upregulated
Vegfa	672.829880235739	2.51730179014587	0.770359304817353	3.26769829922767	0.00108425880074067	0.00788825115627963	Upregulated
Glul	14057.586206396	1.21720673988834	0.372806865478716	3.26497941051955	0.00109472033765857	0.00795124056782391	Upregulated
Gm42890	23.2334702966102	2.73574095163525	0.837971483586203	3.26471843639274	0.00109572938907684	0.00795594817286226	Upregulated
Serpinc1	30.8460702579284	2.20163630598719	0.674540041672768	3.26390750729554	0.00109887032225653	0.00797612689622092	Upregulated
Rnd2	37.399250382616	2.37697047423791	0.728319436122533	3.26363729477351	0.00109991877164719	0.00798110908564538	Upregulated
Lrrc56	207.898298888074	1.42457169507751	0.436662854929267	3.26240640575731	0.00110470644911785	0.00801057531722164	Upregulated
Tlr3	203.343035514998	-3.25395697424043	0.997569996451336	-3.26188336238636	0.00110674671171321	0.0080227308493936	Downregulated
Capg	4742.2126452957	-1.06916390749251	0.327812821709334	-3.2615072891826	0.00110821583279779	0.00802874878209413	Downregulated
Gm53065	33.4015404982512	1.86718327408103	0.572679136296242	3.26043530441302	0.00111241341772853	0.00804528916680043	Upregulated
Gm65068	10.0122377341859	5.43036535983281	1.66625478883626	3.25902460789054	0.00111795970420786	0.00808274966203941	Upregulated
Gm73250	224.408794301814	4.41550050910636	1.35490778352881	3.25889375113511	0.00111847547358458	0.00808382732449133	Upregulated
Mrps12	369.275932678602	-1.09422378868008	0.3360418546204	-3.25621280098021	0.00112909093326216	0.00814742378548849	Downregulated
Gngt2	1989.17101637713	-1.61635182112507	0.496391322841484	-3.25620482620973	0.00112912264855141	0.00814742378548849	Downregulated
Gm74518	87.47205432423	2.77652617324182	0.852667953678193	3.25628066736247	0.00112882106515798	0.00814742378548849	Upregulated
Serinc2	69.5471284580052	4.24165482823241	1.30271783622049	3.25600426300949	0.00112992054988683	0.00815051328589835	Upregulated
Smpd3	64.4862518957218	2.67174483983348	0.820770630410495	3.25516623139555	0.00113326013673963	0.00816925652527417	Upregulated
Trmo	157.059624010691	-1.34703047349009	0.413844036779257	-3.2549229994308	0.00113423113220797	0.00817358322275007	Downregulated
Gapt	624.528922860379	1.31448760835593	0.40402268697006	3.25349949581752	0.00113992927604961	0.0082092783277483	Upregulated
Ndufb11	2667.46453746008	1.07916449708077	0.332118829001081	3.24933247635069	0.00115676190022083	0.00831962783963068	Upregulated
Srcin1	14.0551675989136	-4.69168026762294	1.44457858219219	-3.24778473491084	0.00116307227522832	0.00835955827686111	Downregulated
Mpc2	1870.91258833616	1.96046177409985	0.603677851853664	3.24752973474184	0.00116411499672991	0.00836432561535662	Upregulated
Gm57006	8.47803245015436	-6.10085804458773	1.87877534802634	-3.24725255257192	0.00116524940254297	0.00836974839676029	Downregulated
Gm63459	439.3340589679	5.99637390668021	1.84669794729925	3.24707888230978	0.00116596069223949	0.00837212947873854	Upregulated
Megf9	615.670787742299	1.32311753229252	0.407533687637585	3.24664579255385	0.00116773621731764	0.00838214821704661	Upregulated
Tdp1	311.028066846833	-1.40373753634489	0.432382020076353	-3.24652152764587	0.00116824612354606	0.00838307862872698	Downregulated
Gm43672	223.325307325971	1.52804170058125	0.470696353149103	3.24634276505051	0.00116898001544512	0.00838561518401309	Upregulated
Lhx1	16.3987857672014	-4.91070100849529	1.51325117496019	-3.24513279074406	0.00117395865549597	0.00841858965574273	Downregulated
Gm16001	85.0260799376438	1.8043591454145	0.556076913922085	3.24480139390811	0.00117532565682949	0.00842565163549567	Upregulated
Efhd1	7.85533074573827	5.91470710245946	1.82306762067644	3.24437066150341	0.00117710461252093	0.00843107354126515	Upregulated
Gm44165	72.6265309985364	-4.42516333207934	1.3639639135869	-3.24434047557916	0.00117722937579451	0.00843107354126515	Downregulated
Ifi214	288.555719532867	-2.25700070370955	0.695885265718947	-3.24335176342288	0.00118132264290524	0.00845503746431695	Downregulated
Slc16a4	13.7027011992559	5.07359024378564	1.56430696619509	3.24334696030043	0.0011813425598846	0.00845503746431695	Upregulated
Perm1	53.1748408727019	-4.46461704932334	1.37727729965745	-3.24162537960493	0.00118850141234946	0.00850351351309042	Downregulated
Ccr7	1805.23232350985	1.30972697065966	0.404075846953774	3.24128992250677	0.00118990100175805	0.00851076498467052	Upregulated
Efnb3	24.1647481989577	-3.64056169310914	1.1233498924443	-3.24080833371304	0.00119191294217648	0.00852239017104716	Downregulated
H19	152.220505477442	6.55670297986874	2.02360926674965	3.24010325886688	0.00119486421316827	0.00854072202175143	Upregulated
Zbtb10	135.227399751887	1.83580650899711	0.566657885977453	3.2397087456578	0.00119651849318674	0.00854700377958797	Upregulated
Ppp1r14b	636.504968295433	-1.17019561988188	0.361197960387731	-3.23976253527491	0.00119629281706641	0.00854700377958797	Downregulated
Bicc1	52.2435427865067	3.73132070620239	1.1518979435852	3.2392806385164	0.00119831603358392	0.0085552869318548	Upregulated
Ighv1-4	21.7129637886869	5.80989473867001	1.79370387451042	3.23904899868479	0.00119928968495265	0.00855847905959732	Upregulated
Cd300ld	2133.87531758561	1.12395915632094	0.347284719568525	3.23641983936802	0.0012103921672888	0.0086349142186778	Upregulated
Gem	432.816571650206	-1.4652168845456	0.452761406744163	-3.23617884104139	0.00121141459708809	0.00863661816889062	Downregulated
Nucb1	8530.88980336684	1.03124644116035	0.318659376155021	3.23620303787537	0.00121131190656596	0.00863661816889062	Upregulated
Gm10605	15.3730259606361	6.71216891492282	2.07426599980015	3.23592485995986	0.00121249296927018	0.00863851236831087	Upregulated
Gm42664	82.0156078557556	2.79459925159747	0.863911003464603	3.23482307829174	0.00121718127194046	0.00866651936649081	Upregulated
Selenoh	325.698723244989	-1.01113589958959	0.31259099822818	-3.2346929544385	0.00121773607928968	0.00866767004580617	Downregulated
Ccdc92	3276.97839543613	1.79053137389105	0.553941450309337	3.23234770189369	0.00122777562964687	0.00873349015164103	Upregulated
Apol10b	25.1298832934118	-4.18737278716155	1.29572054046714	-3.23169437882949	0.00123058595583574	0.00875065703562679	Downregulated
A330023F24Rik	204.93488673203	1.52006316238743	0.470796458961507	3.22870559761731	0.00124351837327294	0.00882391369729491	Upregulated
Slc25a4	2422.61491389739	-1.35592802295536	0.420037843864318	-3.2281091876887	0.00124611400485405	0.00883826805759415	Downregulated
Pon2	3384.0002629248	1.24152029441947	0.38469537138627	3.22728160192202	0.00124972402330254	0.00885540197384044	Upregulated
Pomk	323.30769502301	-1.3706219667814	0.424681119416902	-3.22741441546376	0.00124914402652273	0.00885540197384044	Downregulated
Gm38293	25.4023189832917	-2.48518730353628	0.770197284107333	-3.22668925847568	0.00125231381621028	0.00887082447446642	Downregulated
Tef	605.024794699832	1.19585758123214	0.370681890715292	3.22610197904338	0.00125488635991905	0.00888619175009814	Upregulated
Srbd1	363.538508169544	-1.02372496210044	0.317391835224075	-3.22542941716728	0.00125783847169764	0.00890137761480022	Downregulated
B230317F23Rik	4.5915967372786	-6.2362746086505	1.93395016928502	-3.22463045206385	0.00126135374447947	0.00892052677038993	Downregulated
Ackr2	76.6094344543468	2.71461865742612	0.842336406400214	3.22272507373537	0.00126977363456382	0.0089714391026682	Upregulated
Prrt4	449.655878871776	6.01406701185316	1.86726261465126	3.22079334993615	0.00127836288901594	0.00902633937394858	Upregulated
Bdh1	213.447681312661	-1.08433933720561	0.33668578605277	-3.22062701226019	0.00127910499852344	0.00902868734788688	Downregulated
.22	18.5646404928603	4.78206866943877	1.48595862253202	3.21817081372717	0.00129010963236871	0.00910053655549947	Upregulated
Gm39523	29.2297462976389	3.65313095964984	1.13521586190753	3.21800556372722	0.00129085313895191	0.0091028683925323	Upregulated
D5Ertd579e	1726.47510294895	1.21892298128779	0.378808968362092	3.21777751608736	0.00129187983942921	0.00910719513283577	Upregulated
Spp1	664.909641944043	2.07554045035002	0.645129781105627	3.21724482598361	0.00129428101761174	0.00912096186802904	Upregulated
Clec4g	413.390885977217	2.70320067327193	0.84031984335818	3.21687116475685	0.00129596780742717	0.00912725697984812	Upregulated
Dap	10788.2799844957	1.49377502220344	0.464376102419086	3.21673534538466	0.0012965814288728	0.00912866209456149	Upregulated
